date	close
22.11.2011	31.0665
21.11.2011	31.185
18.11.2011	30.8395
17.11.2011	31.0063
16.11.2011	30.7855
15.11.2011	30.7105
14.11.2011	30.6088
11.11.2011	30.3605
10.11.2011	30.5475
09.11.2011	30.7105
08.11.2011	30.2375
07.11.2011	30.5235
04.11.2011	30.684
03.11.2011	30.41
02.11.2011	30.765
01.11.2011	30.8215
31.10.2011	30.302
28.10.2011	29.824
27.10.2011	29.9335
26.10.2011	30.6638
25.10.2011	30.5065
24.10.2011	30.601
21.10.2011	31.0635
20.10.2011	31.2625
19.10.2011	31.175
18.10.2011	31.0678
17.10.2011	30.873
14.10.2011	30.879
13.10.2011	31.2435
12.10.2011	31.1165
11.10.2011	31.5225
10.10.2011	31.5637
07.10.2011	32.1176
06.10.2011	32.374
05.10.2011	32.632
04.10.2011	32.72
03.10.2011	32.753
30.09.2011	32.258
29.09.2011	31.8855
28.09.2011	31.76
27.09.2011	31.6945
26.09.2011	32.4
23.09.2011	32.055
22.09.2011	32.0985
21.09.2011	31.602
20.09.2011	31.4225
19.09.2011	31.353
16.09.2011	30.5371
15.09.2011	30.3925
14.09.2011	30.3575
13.09.2011	30.209
12.09.2011	30.2565
09.09.2011	30.0095
08.09.2011	29.734
07.09.2011	29.5215
06.09.2011	29.635
05.09.2011	29.5195
02.09.2011	29.157
01.09.2011	29.0575
31.08.2011	28.947
30.08.2011	28.857
29.08.2011	28.811
26.08.2011	28.822
25.08.2011	28.884
24.08.2011	28.922
23.08.2011	28.973
22.08.2011	29.0975
19.08.2011	29.1315
18.08.2011	29.149
17.08.2011	28.7655
16.08.2011	28.7375
15.08.2011	28.618
12.08.2011	29.1415
11.08.2011	29.5115
10.08.2011	29.8412
09.08.2011	29.8798
08.08.2011	29.0605
05.08.2011	28.169
04.08.2011	28.1765
03.08.2011	27.8281
02.08.2011	27.8405
01.08.2011	27.7541
29.07.2011	27.6135
28.07.2011	27.5655
27.07.2011	27.554
26.07.2011	27.5245
25.07.2011	27.7185
22.07.2011	27.7789
21.07.2011	27.727
20.07.2011	27.9356
19.07.2011	28.0385
18.07.2011	28.1295
15.07.2011	28.0515
14.07.2011	28.1075
13.07.2011	27.996
12.07.2011	28.306
11.07.2011	28.2233
08.07.2011	28.0025
07.07.2011	27.8935
06.07.2011	27.9725
05.07.2011	27.883
04.07.2011	27.822
01.07.2011	27.847
30.06.2011	27.9015
29.06.2011	27.951
28.06.2011	28.088
27.06.2011	28.133
24.06.2011	28.2405
23.06.2011	28.218
22.06.2011	27.9665
21.06.2011	27.9575
20.06.2011	28.033
17.06.2011	28.054
16.06.2011	28.1085
15.06.2011	27.9788
14.06.2011	27.8505
13.06.2011	27.9385
10.06.2011	27.8374
09.06.2011	27.727
08.06.2011	27.75
07.06.2011	27.7333
06.06.2011	27.8212
03.06.2011	27.7955
02.06.2011	27.8985
01.06.2011	27.9865
31.05.2011	27.9285
30.05.2011	28.0285
27.05.2011	27.9795
26.05.2011	28.2515
25.05.2011	28.4565
24.05.2011	28.3637
23.05.2011	28.4825
20.05.2011	28.177
19.05.2011	27.9155
18.05.2011	27.979
17.05.2011	28.043
16.05.2011	28.139
13.05.2011	27.9337
12.05.2011	28.0375
11.05.2011	27.8535
10.05.2011	27.7275
09.05.2011	27.8105
06.05.2011	27.6828
05.05.2011	27.663
04.05.2011	27.3425
03.05.2011	27.3525
02.05.2011	27.3415
29.04.2011	27.409
28.04.2011	27.5275
27.04.2011	27.6015
26.04.2011	27.7495
25.04.2011	27.934
22.04.2011	27.9665
21.04.2011	27.9363
20.04.2011	28.0715
19.04.2011	28.2715
18.04.2011	28.424
15.04.2011	28.121
14.04.2011	28.196
13.04.2011	28.2395
12.04.2011	28.119
11.04.2011	28.0569
08.04.2011	27.942
07.04.2011	28.2215
06.04.2011	28.1639
05.04.2011	28.2715
04.04.2011	28.2735
01.04.2011	28.239
31.03.2011	28.4485
30.03.2011	28.5205
29.03.2011	28.357
28.03.2011	28.3565
25.03.2011	28.343
24.03.2011	28.2995
23.03.2011	28.315
22.03.2011	28.1935
21.03.2011	28.261
18.03.2011	28.4315
17.03.2011	28.6285
16.03.2011	28.738
15.03.2011	28.7105
14.03.2011	28.5025
11.03.2011	28.514
10.03.2011	28.6235
09.03.2011	28.3805
08.03.2011	28.2815
07.03.2011	28.1795
04.03.2011	28.156
03.03.2011	28.1865
02.03.2011	28.3885
01.03.2011	28.7445
28.02.2011	28.847
25.02.2011	28.9525
24.02.2011	29.0545
23.02.2011	29.143
22.02.2011	29.2846
21.02.2011	29.1575
18.02.2011	29.1025
17.02.2011	29.242
16.02.2011	29.205
15.02.2011	29.3275
14.02.2011	29.3015
11.02.2011	29.3237
10.02.2011	29.3247
09.02.2011	29.2497
08.02.2011	29.2631
07.02.2011	29.2708
04.02.2011	29.4029
03.02.2011	29.446
02.02.2011	29.445
01.02.2011	29.6302
31.01.2011	29.799
28.01.2011	29.8168
27.01.2011	29.605
26.01.2011	29.7155
25.01.2011	29.711
24.01.2011	29.844
21.01.2011	29.7845
20.01.2011	29.993
19.01.2011	29.838
18.01.2011	29.902
17.01.2011	29.9867
14.01.2011	30.0026
13.01.2011	29.9455
12.01.2011	30.0995
11.01.2011	30.5505
10.01.2011	30.4775
07.01.2011	30.7685
06.01.2011	30.4775
05.01.2011	30.4775
04.01.2011	30.4775
03.01.2011	30.4775
31.12.2010	30.577
30.12.2010	30.5623
29.12.2010	30.4585
28.12.2010	30.3573
27.12.2010	30.365
24.12.2010	30.477
23.12.2010	30.6332
22.12.2010	30.65
21.12.2010	30.7415
20.12.2010	30.8471
17.12.2010	30.6788
16.12.2010	30.744
15.12.2010	30.818
14.12.2010	30.72
13.12.2010	30.698
10.12.2010	30.927
09.12.2010	30.939
08.12.2010	31.049
07.12.2010	31.136
06.12.2010	31.2245
03.12.2010	31.237
02.12.2010	31.2135
01.12.2010	31.364
30.11.2010	31.5311
29.11.2010	31.356
26.11.2010	31.3883
25.11.2010	31.16
24.11.2010	31.264
23.11.2010	31.358
22.11.2010	31.153
19.11.2010	31.112
18.11.2010	31.079
17.11.2010	31.305
16.11.2010	31.166
15.11.2010	30.998
12.11.2010	30.794
11.11.2010	30.62
10.11.2010	30.732
09.11.2010	30.651
08.11.2010	30.834
05.11.2010	30.519
04.11.2010	30.476
03.11.2010	30.82
02.11.2010	30.774
01.11.2010	30.828
29.10.2010	30.814
28.10.2010	30.646
27.10.2010	30.685
26.10.2010	30.448
25.10.2010	30.293
22.10.2010	30.347
21.10.2010	30.576
20.10.2010	30.681
19.10.2010	30.674
18.10.2010	30.387
15.10.2010	30.315
14.10.2010	30.046
13.10.2010	30.117
12.10.2010	30.103
11.10.2010	29.911
08.10.2010	29.849
07.10.2010	29.776
06.10.2010	29.847
05.10.2010	30.027
04.10.2010	30.473
01.10.2010	30.464
30.09.2010	30.569
29.09.2010	30.422
28.09.2010	30.458
27.09.2010	30.533
24.09.2010	30.758
23.09.2010	31.026
22.09.2010	30.993
21.09.2010	31.059
20.09.2010	31.068
17.09.2010	30.982
16.09.2010	31.314
15.09.2010	30.946
14.09.2010	30.617
13.09.2010	30.666
10.09.2010	30.886
09.09.2010	30.843
08.09.2010	30.823
07.09.2010	30.859
06.09.2010	30.632
03.09.2010	30.627
02.09.2010	30.701
01.09.2010	30.715
31.08.2010	30.783
30.08.2010	30.677
27.08.2010	30.706
26.08.2010	30.696
25.08.2010	30.972
24.08.2010	30.805
23.08.2010	30.696
20.08.2010	30.661
19.08.2010	30.439
18.08.2010	30.444
17.08.2010	30.415
16.08.2010	30.488
13.08.2010	30.545
12.08.2010	30.582
11.08.2010	30.391
10.08.2010	30.038
09.08.2010	29.923
06.08.2010	29.785
05.08.2010	29.847
04.08.2010	29.8168
03.08.2010	29.7313
02.08.2010	29.976
30.07.2010	30.285
29.07.2010	30.175
28.07.2010	30.249
27.07.2010	30.1913
26.07.2010	30.227
23.07.2010	30.3476
22.07.2010	30.3665
21.07.2010	30.5015
20.07.2010	30.5089
19.07.2010	30.5351
16.07.2010	30.5195
15.07.2010	30.37
14.07.2010	30.564
13.07.2010	30.5975
12.07.2010	30.772
09.07.2010	30.875
08.07.2010	30.835
07.07.2010	31.004
06.07.2010	31.055
05.07.2010	31.1488
02.07.2010	31.1065
01.07.2010	31.035
30.06.2010	31.2425
29.06.2010	31.3252
28.06.2010	31.0685
25.06.2010	30.9915
24.06.2010	31.055
23.06.2010	31.0116
22.06.2010	30.9246
21.06.2010	30.8341
18.06.2010	30.989
17.06.2010	30.937
16.06.2010	31.218
15.06.2010	31.28
14.06.2010	31.43
11.06.2010	31.6075
10.06.2010	31.6575
09.06.2010	31.6863
08.06.2010	31.81
07.06.2010	31.7225
04.06.2010	31.515
03.06.2010	31.165
02.06.2010	31.1653
01.06.2010	31.2077
31.05.2010	30.8955
28.05.2010	30.6539
27.05.2010	30.655
26.05.2010	31.19
25.05.2010	31.4445
24.05.2010	31.054
21.05.2010	31.095
20.05.2010	31.4335
19.05.2010	30.4955
18.05.2010	30.5015
17.05.2010	30.5385
14.05.2010	30.355
13.05.2010	29.9998
12.05.2010	30.023
11.05.2010	30.222
10.05.2010	30.4444
07.05.2010	30.4993
06.05.2010	30.719
05.05.2010	30.0456
04.05.2010	29.5947
03.05.2010	29.18
30.04.2010	29.215
29.04.2010	29.233
28.04.2010	29.3445
27.04.2010	29.3565
26.04.2010	29.048
23.04.2010	29.1155
22.04.2010	29.2593
21.04.2010	29.135
20.04.2010	29.145
19.04.2010	29.138
16.04.2010	29.07
15.04.2010	28.999
14.04.2010	28.947
13.04.2010	29.044
12.04.2010	29.016
09.04.2010	29.135
08.04.2010	29.417
07.04.2010	29.322
06.04.2010	29.325
05.04.2010	29.2
02.04.2010	29.245
01.04.2010	29.255
31.03.2010	29.434
30.03.2010	29.51
29.03.2010	29.486
26.03.2010	29.596
25.03.2010	29.607
24.03.2010	29.701
23.03.2010	29.541
22.03.2010	29.529
19.03.2010	29.34
18.03.2010	29.306
17.03.2010	29.174
16.03.2010	29.283
15.03.2010	29.424
12.03.2010	29.291
11.03.2010	29.456
10.03.2010	29.557
09.03.2010	29.736
08.03.2010	29.7565
05.03.2010	29.8413
04.03.2010	29.8215
03.03.2010	29.771
02.03.2010	29.9863
01.03.2010	29.9651
26.02.2010	29.935
25.02.2010	30.0124
24.02.2010	30.015
23.02.2010	29.9885
22.02.2010	30.0195
19.02.2010	29.9647
18.02.2010	30.0383
17.02.2010	30.1232
16.02.2010	30.0067
15.02.2010	30.229
12.02.2010	30.212
11.02.2010	30.1439
10.02.2010	30.3091
09.02.2010	30.3425
08.02.2010	30.5305
05.02.2010	30.3655
04.02.2010	30.175
03.02.2010	29.9945
02.02.2010	30.075
01.02.2010	30.295
29.01.2010	30.3679
28.01.2010	30.361
27.01.2010	30.327
26.01.2010	30.336
25.01.2010	30.1141
22.01.2010	29.8665
21.01.2010	29.7187
20.01.2010	29.764
19.01.2010	29.598
18.01.2010	29.601
15.01.2010	29.5645
14.01.2010	29.445
13.01.2010	29.5535
12.01.2010	29.572
11.01.2010	29.326
08.01.2010	29.8685
07.01.2010	30.1
06.01.2010	30.1
05.01.2010	30.1
04.01.2010	30.3175
01.01.2010	30.1
31.12.2009	30.1
30.12.2009	30.27
29.12.2009	29.9237
28.12.2009	29.725
25.12.2009	29.56
24.12.2009	29.599
23.12.2009	30.205
22.12.2009	30.5705
21.12.2009	30.5469
18.12.2009	30.49
17.12.2009	30.815
16.12.2009	30.234
15.12.2009	30.1665
14.12.2009	30.0645
11.12.2009	30.0555
10.12.2009	30.3917
09.12.2009	30.422
08.12.2009	30.6576
07.12.2009	29.8688
04.12.2009	29.5403
03.12.2009	29.1798
02.12.2009	29.354
01.12.2009	29.0775
30.11.2009	29.2357
27.11.2009	29.3155
26.11.2009	29.252
25.11.2009	28.79
24.11.2009	28.7849
23.11.2009	28.781
20.11.2009	28.9898
19.11.2009	28.7907
18.11.2009	28.7207
17.11.2009	28.7837
16.11.2009	28.667
13.11.2009	28.8275
12.11.2009	28.802
11.11.2009	28.673
10.11.2009	28.705
09.11.2009	28.7372
06.11.2009	29.0385
05.11.2009	29.0074
04.11.2009	29.1425
03.11.2009	29.3148
02.11.2009	29.2475
30.10.2009	29.1562
29.10.2009	29.176
28.10.2009	29.252
27.10.2009	29.221
26.10.2009	28.8697
23.10.2009	28.9985
22.10.2009	29.033
21.10.2009	29.1838
20.10.2009	29.1528
19.10.2009	29.313
16.10.2009	29.4211
15.10.2009	29.4225
14.10.2009	29.598
13.10.2009	29.5362
12.10.2009	29.4865
09.10.2009	29.63
08.10.2009	29.5864
07.10.2009	29.7415
06.10.2009	29.81
05.10.2009	30.0055
02.10.2009	30.1845
01.10.2009	30.109
30.09.2009	30.0775
29.09.2009	30.0805
28.09.2009	30.1565
25.09.2009	30.1457
24.09.2009	30.1345
23.09.2009	30.057
22.09.2009	32.4068
21.09.2009	30.3765
18.09.2009	30.3038
17.09.2009	30.317
16.09.2009	32.4068
15.09.2009	30.8225
14.09.2009	32.4068
11.09.2009	30.6475
10.09.2009	30.8526
09.09.2009	32.4068
08.09.2009	32.4068
07.09.2009	32.4068
04.09.2009	31.6056
03.09.2009	32.4043
02.09.2009	32.4043
01.09.2009	32.4043
31.08.2009	32.4043
28.08.2009	31.65
27.08.2009	32.4043
26.08.2009	32.4043
25.08.2009	32.4043
24.08.2009	31.591
21.08.2009	31.627
20.08.2009	31.8051
19.08.2009	32.4043
18.08.2009	32.4043
17.08.2009	32.1851
14.08.2009	31.698
13.08.2009	31.6452
12.08.2009	32.284
11.08.2009	32.2159
10.08.2009	31.8007
07.08.2009	31.4876
06.08.2009	31.3175
05.08.2009	31.158
04.08.2009	31.083
03.08.2009	31.0562
31.07.2009	31.54
30.07.2009	31.515
29.07.2009	31.577
28.07.2009	31.0845
27.07.2009	30.6995
24.07.2009	30.966
23.07.2009	31.204
22.07.2009	31.1735
21.07.2009	30.997
20.07.2009	31.0255
17.07.2009	31.7765
16.07.2009	31.576
15.07.2009	31.873
14.07.2009	32.2618
13.07.2009	32.6777
10.07.2009	32.5933
09.07.2009	31.7375
08.07.2009	31.9071
07.07.2009	31.5871
06.07.2009	31.344
03.07.2009	31.164
02.07.2009	31.129
01.07.2009	31.0963
30.06.2009	31.073
29.06.2009	31.105
26.06.2009	31.057
25.06.2009	31.207
24.06.2009	31.14
23.06.2009	31.229
22.06.2009	31.273
19.06.2009	30.943
18.06.2009	31.192
17.06.2009	31.27
16.06.2009	31.221
15.06.2009	31.191
12.06.2009	30.995
11.06.2009	30.88
10.06.2009	30.857
09.06.2009	31.046
08.06.2009	31.41
05.06.2009	30.926
04.06.2009	30.727
03.06.2009	30.751
02.06.2009	30.5765
01.06.2009	30.615
29.05.2009	30.656
28.05.2009	30.983
27.05.2009	31.056
26.05.2009	31.3275
25.05.2009	30.903
22.05.2009	30.952
21.05.2009	31.48
20.05.2009	31.442
19.05.2009	31.8375
18.05.2009	32.068
15.05.2009	32.017
14.05.2009	32.17
13.05.2009	31.933
12.05.2009	31.988
11.05.2009	32.235
08.05.2009	32.246
07.05.2009	32.582
06.05.2009	32.808
05.05.2009	32.859
04.05.2009	32.786
01.05.2009	33.063
30.04.2009	33.12
29.04.2009	33.173
28.04.2009	33.367
27.04.2009	33.506
24.04.2009	33.202
23.04.2009	33.475
22.04.2009	33.933
21.04.2009	34.194
20.04.2009	33.925
17.04.2009	33.463
16.04.2009	33.392
15.04.2009	33.417
14.04.2009	33.406
13.04.2009	33.289
10.04.2009	33.508
09.04.2009	33.638
08.04.2009	33.691
07.04.2009	33.55
06.04.2009	33.389
03.04.2009	33.308
02.04.2009	33.394
01.04.2009	33.89
31.03.2009	33.959
30.03.2009	33.971
27.03.2009	33.751
26.03.2009	33.416
25.03.2009	33.595
24.03.2009	33.493
23.03.2009	33.191
20.03.2009	33.505
19.03.2009	33.345
18.03.2009	33.935
17.03.2009	34.499
16.03.2009	34.642
13.03.2009	34.681
12.03.2009	34.984
11.03.2009	34.997
10.03.2009	35.074
09.03.2009	35.659
06.03.2009	35.783
05.03.2009	35.863
04.03.2009	35.979
03.03.2009	36.222
02.03.2009	36.169
27.02.2009	35.925
26.02.2009	35.748
25.02.2009	35.826
24.02.2009	35.848
23.02.2009	36.108
20.02.2009	35.888
19.02.2009	35.867
18.02.2009	36.311
17.02.2009	36.328
16.02.2009	35.214
13.02.2009	34.625
12.02.2009	34.645
11.02.2009	35.186
10.02.2009	35.849
09.02.2009	35.834
06.02.2009	36.17
05.02.2009	36.36
04.02.2009	36.255
03.02.2009	35.969
02.02.2009	36.098
30.01.2009	35.763
29.01.2009	35
28.01.2009	33.95
27.01.2009	33.061
26.01.2009	32.827
23.01.2009	32.859
22.01.2009	32.65
21.01.2009	32.543
20.01.2009	33.023
19.01.2009	33.237
16.01.2009	32.489
15.01.2009	32.256
14.01.2009	31.759
13.01.2009	31.293
12.01.2009	31.081
09.01.2009	29.155
08.01.2009	29.39
07.01.2009	29.155
06.01.2009	29.158
05.01.2009	29.157
02.01.2009	29.404
01.01.2009	29.157
31.12.2008	30.535
30.12.2008	29.41
29.12.2008	29.52
26.12.2008	29.008
25.12.2008	28.7
24.12.2008	28.712
23.12.2008	28.387
22.12.2008	28.406
19.12.2008	28.169
18.12.2008	27.396
17.12.2008	27.256
16.12.2008	27.205
15.12.2008	27.6
12.12.2008	27.682
11.12.2008	27.683
10.12.2008	27.817
09.12.2008	27.95
08.12.2008	27.907
05.12.2008	28.173
04.12.2008	27.951
03.12.2008	27.905
02.12.2008	27.907
01.12.2008	27.997
28.11.2008	27.913
27.11.2008	27.453
26.11.2008	27.43
25.11.2008	27.241
24.11.2008	27.344
21.11.2008	27.509
20.11.2008	27.602
19.11.2008	27.585
18.11.2008	27.462
17.11.2008	27.436
14.11.2008	27.373
13.11.2008	27.281
12.11.2008	27.599
11.11.2008	27.579
10.11.2008	27.072
07.11.2008	27.03
06.11.2008	27.062
05.11.2008	26.825
04.11.2008	26.769
03.11.2008	27.151
31.10.2008	27.079
30.10.2008	26.833
29.10.2008	26.821
28.10.2008	27.101
27.10.2008	27.371
24.10.2008	27.197
23.10.2008	26.816
22.10.2008	26.952
21.10.2008	26.717
20.10.2008	26.368
17.10.2008	26.357
16.10.2008	26.288
15.10.2008	26.296
14.10.2008	26.133
13.10.2008	26.177
10.10.2008	26.214
09.10.2008	26.165
08.10.2008	26.134
07.10.2008	26.145
06.10.2008	26.271
03.10.2008	25.98
02.10.2008	25.925
01.10.2008	25.734
30.09.2008	25.635
29.09.2008	25.319
26.09.2008	25.041
25.09.2008	25.044
24.09.2008	25.042
23.09.2008	25.104
22.09.2008	25.017
19.09.2008	25.286
18.09.2008	25.447
17.09.2008	25.468
16.09.2008	25.624
15.09.2008	25.503
12.09.2008	25.526
11.09.2008	25.711
10.09.2008	25.769
09.09.2008	25.587
08.09.2008	25.554
05.09.2008	25.481
04.09.2008	25.471
03.09.2008	25.142
02.09.2008	24.787
01.09.2008	24.668
29.08.2008	24.648
28.08.2008	24.644
27.08.2008	24.622
26.08.2008	24.673
25.08.2008	24.442
22.08.2008	24.383
21.08.2008	24.281
20.08.2008	24.401
19.08.2008	24.469
18.08.2008	24.555
15.08.2008	24.608
14.08.2008	24.387
13.08.2008	24.215
12.08.2008	24.254
11.08.2008	24.434
08.08.2008	24.239
07.08.2008	23.682
06.08.2008	23.651
05.08.2008	23.562
04.08.2008	23.41
01.08.2008	23.476
31.07.2008	23.435
30.07.2008	23.442
29.07.2008	23.452
28.07.2008	23.343
25.07.2008	23.382
24.07.2008	23.384
23.07.2008	23.364
22.07.2008	23.297
21.07.2008	23.177
18.07.2008	23.221
17.07.2008	23.223
16.07.2008	23.26
15.07.2008	23.162
14.07.2008	23.156
11.07.2008	23.25
10.07.2008	23.355
09.07.2008	23.423
08.07.2008	23.516
07.07.2008	23.478
04.07.2008	23.485
03.07.2008	23.521
02.07.2008	23.371
01.07.2008	23.414
30.06.2008	23.447
27.06.2008	23.415
26.06.2008	23.444
25.06.2008	23.519
24.06.2008	23.606
23.06.2008	23.643
20.06.2008	23.564
19.06.2008	23.652
18.06.2008	23.625
17.06.2008	23.65
16.06.2008	23.69
13.06.2008	23.793
12.06.2008	23.742
11.06.2008	23.632
10.06.2008	23.708
09.06.2008	23.655
06.06.2008	23.538
05.06.2008	23.684
04.06.2008	23.79
03.06.2008	23.798
02.06.2008	23.708
30.05.2008	23.688
29.05.2008	23.717
28.05.2008	23.621
27.05.2008	23.632
26.05.2008	23.525
23.05.2008	23.563
22.05.2008	23.606
21.05.2008	23.56
20.05.2008	23.697
19.05.2008	23.784
16.05.2008	23.713
15.05.2008	23.904
14.05.2008	23.879
13.05.2008	23.812
12.05.2008	23.691
09.05.2008	23.767
08.05.2008	23.822
07.05.2008	23.824
06.05.2008	23.711
05.05.2008	23.719
02.05.2008	23.812
01.05.2008	23.784
30.04.2008	23.682
29.04.2008	23.671
28.04.2008	23.619
25.04.2008	23.639
24.04.2008	23.597
23.04.2008	23.399
22.04.2008	23.316
21.04.2008	23.41
18.04.2008	23.502
17.04.2008	23.412
16.04.2008	23.351
15.04.2008	23.508
14.04.2008	23.461
11.04.2008	23.479
10.04.2008	23.541
09.04.2008	23.453
08.04.2008	23.567
07.04.2008	23.566
04.04.2008	23.568
03.04.2008	23.592
02.04.2008	23.591
01.04.2008	23.651
31.03.2008	23.489
28.03.2008	23.519
27.03.2008	23.479
26.03.2008	23.492
25.03.2008	23.666
24.03.2008	23.809
21.03.2008	23.774
20.03.2008	23.777
19.03.2008	23.597
18.03.2008	23.488
17.03.2008	23.547
14.03.2008	23.613
13.03.2008	23.675
12.03.2008	23.72
11.03.2008	23.884
10.03.2008	23.877
07.03.2008	23.868
06.03.2008	23.836
05.03.2008	23.937
04.03.2008	24
03.03.2008	24.04
29.02.2008	24.021
28.02.2008	23.982
27.02.2008	24.094
26.02.2008	24.307
25.02.2008	24.439
22.02.2008	24.449
21.02.2008	24.477
20.02.2008	24.567
19.02.2008	24.534
18.02.2008	24.585
15.02.2008	24.595
14.02.2008	24.624
13.02.2008	24.662
12.02.2008	24.627
11.02.2008	24.706
08.02.2008	24.751
07.02.2008	24.785
06.02.2008	24.637
05.02.2008	24.628
04.02.2008	24.485
01.02.2008	24.48
31.01.2008	24.448
30.01.2008	24.478
29.01.2008	24.489
28.01.2008	24.475
25.01.2008	24.499
24.01.2008	24.488
23.01.2008	24.729
22.01.2008	24.663
21.01.2008	24.753
18.01.2008	24.509
17.01.2008	24.451
16.01.2008	24.482
15.01.2008	24.314
14.01.2008	24.283
11.01.2008	24.349
10.01.2008	24.363
09.01.2008	24.482
08.01.2008	24.459
07.01.2008	24.486
04.01.2008	24.414
03.01.2008	24.436
02.01.2008	24.443
01.01.2008	24.573
31.12.2007	24.58
28.12.2007	24.462
27.12.2007	24.583
26.12.2007	24.628
25.12.2007	24.722
24.12.2007	24.711
21.12.2007	24.753
20.12.2007	24.766
19.12.2007	24.755
18.12.2007	24.709
17.12.2007	24.731
14.12.2007	24.677
13.12.2007	24.522
12.12.2007	24.454
11.12.2007	24.441
10.12.2007	24.431
07.12.2007	24.493
06.12.2007	24.488
05.12.2007	24.479
04.12.2007	24.396
03.12.2007	24.474
30.11.2007	24.446
29.11.2007	24.401
28.11.2007	24.376
27.11.2007	24.336
26.11.2007	24.299
23.11.2007	24.32
22.11.2007	24.314
21.11.2007	24.326
20.11.2007	24.378
19.11.2007	24.485
16.11.2007	24.481
15.11.2007	24.506
14.11.2007	24.47
13.11.2007	24.542
12.11.2007	24.588
09.11.2007	24.473
08.11.2007	24.467
07.11.2007	24.48
06.11.2007	24.587
05.11.2007	24.649
02.11.2007	24.615
01.11.2007	24.675
31.10.2007	24.672
30.10.2007	24.691
29.10.2007	24.701
26.10.2007	24.736
25.10.2007	24.818
24.10.2007	24.882
23.10.2007	24.878
22.10.2007	24.96
19.10.2007	24.854
18.10.2007	24.823
17.10.2007	24.92
16.10.2007	24.938
15.10.2007	24.899
12.10.2007	24.924
11.10.2007	24.889
10.10.2007	24.966
09.10.2007	25.024
08.10.2007	25.059
05.10.2007	24.964
04.10.2007	24.983
03.10.2007	24.986
02.10.2007	24.948
01.10.2007	24.866
28.09.2007	24.855
27.09.2007	24.962
26.09.2007	24.986
25.09.2007	24.962
24.09.2007	25.017
21.09.2007	25.056
20.09.2007	25.071
19.09.2007	25.176
18.09.2007	25.335
17.09.2007	25.342
14.09.2007	25.343
13.09.2007	25.357
12.09.2007	25.37
11.09.2007	25.46
10.09.2007	25.526
07.09.2007	25.563
06.09.2007	25.648
05.09.2007	25.618
04.09.2007	25.67
03.09.2007	25.607
31.08.2007	25.654
30.08.2007	25.629
29.08.2007	25.646
28.08.2007	25.722
27.08.2007	25.669
24.08.2007	25.679
23.08.2007	25.732
22.08.2007	25.767
21.08.2007	25.897
20.08.2007	25.797
17.08.2007	25.782
16.08.2007	25.795
15.08.2007	25.696
14.08.2007	25.597
13.08.2007	25.534
10.08.2007	25.462
09.08.2007	25.46
08.08.2007	25.435
07.08.2007	25.461
06.08.2007	25.484
03.08.2007	25.479
02.08.2007	25.573
01.08.2007	25.599
31.07.2007	25.559
30.07.2007	25.558
27.07.2007	25.594
26.07.2007	25.456
25.07.2007	25.501
24.07.2007	25.39
23.07.2007	25.413
20.07.2007	25.396
19.07.2007	25.408
18.07.2007	25.431
17.07.2007	25.46
16.07.2007	25.468
13.07.2007	25.453
12.07.2007	25.498
11.07.2007	25.513
10.07.2007	25.555
09.07.2007	25.668
06.07.2007	25.711
05.07.2007	25.702
04.07.2007	25.665
03.07.2007	25.684
02.07.2007	25.652
29.06.2007	25.726
28.06.2007	25.815
27.06.2007	25.838
26.06.2007	25.786
25.06.2007	25.885
22.06.2007	25.891
21.06.2007	25.961
20.06.2007	25.942
19.06.2007	25.925
18.06.2007	25.945
15.06.2007	25.968
14.06.2007	26.04
13.06.2007	26.057
12.06.2007	26.008
11.06.2007	25.983
08.06.2007	25.987
07.06.2007	25.912
06.06.2007	25.839
05.06.2007	25.835
04.06.2007	25.864
01.06.2007	25.9
31.05.2007	25.887
30.05.2007	25.915
29.05.2007	25.903
28.05.2007	25.888
25.05.2007	25.887
24.05.2007	25.892
23.05.2007	25.885
22.05.2007	25.881
21.05.2007	25.881
18.05.2007	25.823
17.05.2007	25.846
16.05.2007	25.828
15.05.2007	25.741
14.05.2007	25.788
11.05.2007	25.821
10.05.2007	25.864
09.05.2007	25.79
08.05.2007	25.801
07.05.2007	25.727
04.05.2007	25.734
03.05.2007	25.774
02.05.2007	25.735
01.05.2007	25.738
30.04.2007	25.682
27.04.2007	25.703
26.04.2007	25.73
25.04.2007	25.7
24.04.2007	25.716
23.04.2007	25.761
20.04.2007	25.732
19.04.2007	25.741
18.04.2007	25.762
17.04.2007	25.769
16.04.2007	25.793
13.04.2007	25.803
12.04.2007	25.852
11.04.2007	25.915
10.04.2007	25.913
09.04.2007	25.989
06.04.2007	25.971
05.04.2007	25.916
04.04.2007	25.978
03.04.2007	26.018
02.04.2007	25.978
30.03.2007	25.966
29.03.2007	26.006
28.03.2007	26.008
27.03.2007	25.998
26.03.2007	26.005
23.03.2007	26.055
22.03.2007	26.019
21.03.2007	26.043
20.03.2007	26.026
19.03.2007	26.037
16.03.2007	26.034
15.03.2007	26.122
14.03.2007	26.126
13.03.2007	26.144
12.03.2007	26.171
09.03.2007	26.236
08.03.2007	26.225
07.03.2007	26.212
06.03.2007	26.248
05.03.2007	26.271
02.03.2007	26.155
01.03.2007	26.178
28.02.2007	26.12
27.02.2007	26.108
26.02.2007	26.185
23.02.2007	26.179
22.02.2007	26.221
21.02.2007	26.217
20.02.2007	26.22
19.02.2007	26.203
16.02.2007	26.226
15.02.2007	26.235
